city,date,no2
Sargodha,2026-03-15,1.1405923384305555E-5
Sukkur,2026-03-15,9.866527237336851E-6
Larkana,2026-03-15,1.459297386784827E-5
Lahore,2026-03-16,2.6441404491196004E-5
Karachi,2026-03-16,4.921168656432404E-5
Islamabad,2026-03-16,1.573552159592641E-5
Faisalabad,2026-03-16,1.9958788981291542E-5
Rawalpindi,2026-03-16,1.3637397446525711E-5
Multan,2026-03-16,2.9110358370546513E-5
Peshawar,2026-03-16,3.215024795471123E-5
Gujranwala,2026-03-16,1.5605542801422536E-7
Quetta,2026-03-16,8.124321972927134E-6
Sialkot,2026-03-16,3.5435869546916182E-6
Hyderabad,2026-03-16,3.439399573519255E-5
Bahawalpur,2026-03-16,2.94928353996934E-5
Sargodha,2026-03-16,1.0733559520429502E-5
Sukkur,2026-03-16,1.9034634562555497E-5
Larkana,2026-03-16,1.979142248015629E-5
Lahore,2026-03-17,4.585420088957713E-5
Karachi,2026-03-17,4.930612908762709E-5
Islamabad,2026-03-17,6.844617267013038E-5
Faisalabad,2026-03-17,3.9570851006432656E-5
Rawalpindi,2026-03-17,7.233870717438779E-5
Multan,2026-03-17,3.92918997742273E-5
Peshawar,2026-03-17,
Gujranwala,2026-03-17,9.442856415539434E-6
Quetta,2026-03-17,1.2086741916547484E-5
Sialkot,2026-03-17,3.255299168394294E-6
Hyderabad,2026-03-17,3.896556778683928E-5
Bahawalpur,2026-03-17,2.962938189710566E-5
Sargodha,2026-03-17,1.5203911274241523E-5
Sukkur,2026-03-17,3.3617700420769825E-5
Larkana,2026-03-17,3.0956934717385517E-5
Lahore,2026-03-18,
Karachi,2026-03-18,1.5514598125669602E-4
Islamabad,2026-03-18,
Faisalabad,2026-03-18,
Rawalpindi,2026-03-18,
Multan,2026-03-18,2.5473656646662112E-5
Peshawar,2026-03-18,
Gujranwala,2026-03-18,
Quetta,2026-03-18,
Sialkot,2026-03-18,
Hyderabad,2026-03-18,1.89460812673194E-5
Bahawalpur,2026-03-18,2.5433016436255597E-5
Sargodha,2026-03-18,
Sukkur,2026-03-18,3.4153859133785343E-5
Larkana,2026-03-18,2.3369722934180004E-5
Lahore,2026-03-19,
Karachi,2026-03-19,8.018847349041429E-5
Islamabad,2026-03-19,
Faisalabad,2026-03-19,
Rawalpindi,2026-03-19,
Multan,2026-03-19,2.985084556303083E-5
Peshawar,2026-03-19,
Gujranwala,2026-03-19,
Quetta,2026-03-19,1.0811190672072564E-5
Sialkot,2026-03-19,
Hyderabad,2026-03-19,
Bahawalpur,2026-03-19,3.090169325769241E-5
Sargodha,2026-03-19,4.5910528594834474E-5
Sukkur,2026-03-19,
Larkana,2026-03-19,
Lahore,2026-03-20,2.590933758195813E-5
Karachi,2026-03-20,4.579035868066904E-5
Islamabad,2026-03-20,3.0686513885064565E-5
Faisalabad,2026-03-20,
Rawalpindi,2026-03-20,2.3452114499850246E-5
Multan,2026-03-20,
Peshawar,2026-03-20,2.4927290951426834E-5
Gujranwala,2026-03-20,1.7593828731962245E-5
Quetta,2026-03-20,1.4159161634725557E-5
Sialkot,2026-03-20,2.3075505987727705E-5
Hyderabad,2026-03-20,4.221396098943536E-5
Bahawalpur,2026-03-20,2.2048885270918173E-5
Sargodha,2026-03-20,2.242955616070798E-5
Sukkur,2026-03-20,2.237542878287998E-5
Larkana,2026-03-20,2.0022578396047578E-5
Lahore,2026-03-21,
Karachi,2026-03-21,3.6301375577251845E-5
Islamabad,2026-03-21,4.7091618297464396E-5
Faisalabad,2026-03-21,
Rawalpindi,2026-03-21,4.199263094867824E-5
Multan,2026-03-21,
Peshawar,2026-03-21,2.4553425488055606E-5
Gujranwala,2026-03-21,
Quetta,2026-03-21,2.0365535583478025E-5
Sialkot,2026-03-21,
Hyderabad,2026-03-21,4.086841482269262E-5
Bahawalpur,2026-03-21,
Sargodha,2026-03-21,
Sukkur,2026-03-21,2.7809929617511E-5
Larkana,2026-03-21,2.654235660972921E-5
Lahore,2026-03-22,3.649970291594151E-5
Karachi,2026-03-22,3.030302786751011E-5
Islamabad,2026-03-22,4.2921109419590506E-5
Faisalabad,2026-03-22,2.8295749131879267E-5
Rawalpindi,2026-03-22,4.142056072657226E-5
Multan,2026-03-22,4.03188669196151E-5
Peshawar,2026-03-22,2.6104982187358706E-5
Gujranwala,2026-03-22,2.2379832415513706E-5
Quetta,2026-03-22,1.0893103247996714E-5
Sialkot,2026-03-22,2.2339017344413727E-5
Hyderabad,2026-03-22,3.489353775123877E-5
Bahawalpur,2026-03-22,3.1972861710988174E-5
Sargodha,2026-03-22,2.3427219966061944E-5
Sukkur,2026-03-22,1.662017094519494E-5
Larkana,2026-03-22,
Lahore,2026-03-23,4.001533185274926E-5
Karachi,2026-03-23,4.0545818943424575E-5
Islamabad,2026-03-23,6.099545886187739E-5
Faisalabad,2026-03-23,3.363881866386419E-5
Rawalpindi,2026-03-23,5.744104621317635E-5
Multan,2026-03-23,5.5634448875358314E-5
Peshawar,2026-03-23,4.030549103937133E-5
Gujranwala,2026-03-23,1.984951896940685E-5
Quetta,2026-03-23,2.931766786556944E-5
Sialkot,2026-03-23,2.2897725622226606E-5
Hyderabad,2026-03-23,3.5609208702055465E-5
Bahawalpur,2026-03-23,4.9573895850350514E-5
Sargodha,2026-03-23,2.7561912493365518E-5
Sukkur,2026-03-23,3.701638195230702E-5
Larkana,2026-03-23,3.665074039196967E-5
Lahore,2026-03-24,6.193626138615073E-5
Karachi,2026-03-24,
Islamabad,2026-03-24,6.094649613075453E-5
Faisalabad,2026-03-24,4.857557518023411E-5
Rawalpindi,2026-03-24,7.269186966614799E-5
Multan,2026-03-24,5.930822094939973E-5
Peshawar,2026-03-24,5.54353757400093E-5
Gujranwala,2026-03-24,3.600559152291182E-5
Quetta,2026-03-24,
Sialkot,2026-03-24,3.346330596613531E-5
Hyderabad,2026-03-24,
Bahawalpur,2026-03-24,3.515515460958882E-5
Sargodha,2026-03-24,3.5474270066586003E-5
Sukkur,2026-03-24,3.939950729916897E-5
Larkana,2026-03-24,4.2904589003049175E-5
Lahore,2026-03-25,6.885551588089873E-5
Karachi,2026-03-25,1.4194486348523281E-5
Islamabad,2026-03-25,4.241502137393181E-5
Faisalabad,2026-03-25,5.883988441308581E-5
Rawalpindi,2026-03-25,3.43582885306807E-5
Multan,2026-03-25,3.9465778378187855E-5
Peshawar,2026-03-25,4.286384472676248E-5
Gujranwala,2026-03-25,
Quetta,2026-03-25,
Sialkot,2026-03-25,2.283040131053798E-5
Hyderabad,2026-03-25,3.828041852192713E-5
Bahawalpur,2026-03-25,
Sargodha,2026-03-25,
Sukkur,2026-03-25,2.8165951543183527E-5
Larkana,2026-03-25,2.6005409065219936E-5
Lahore,2026-03-26,4.712510784640712E-5
Karachi,2026-03-26,2.3441704037846754E-5
Islamabad,2026-03-26,2.4927405095700928E-5
Faisalabad,2026-03-26,
Rawalpindi,2026-03-26,3.946842315373303E-5
Multan,2026-03-26,
Peshawar,2026-03-26,
Gujranwala,2026-03-26,
Quetta,2026-03-26,
Sialkot,2026-03-26,
Hyderabad,2026-03-26,3.661136861996503E-5
Bahawalpur,2026-03-26,
Sargodha,2026-03-26,
Sukkur,2026-03-26,4.036187619608971E-5
Larkana,2026-03-26,2.8919963889375192E-5
Lahore,2026-03-27,7.957165271653684E-5
Karachi,2026-03-27,3.8939287801774906E-5
Islamabad,2026-03-27,6.338781010233529E-5
Faisalabad,2026-03-27,4.976138631906184E-5
Rawalpindi,2026-03-27,6.003200955772164E-5
Multan,2026-03-27,4.294848210709225E-5
Peshawar,2026-03-27,4.318655231836197E-5
Gujranwala,2026-03-27,5.049298149203182E-5
Quetta,2026-03-27,1.8386760059501454E-5
Sialkot,2026-03-27,3.797208953696705E-5
Hyderabad,2026-03-27,6.882387193981929E-5
Bahawalpur,2026-03-27,3.567780068692601E-5
Sargodha,2026-03-27,3.5819087569016576E-5
Sukkur,2026-03-27,4.0396118350375186E-5
Larkana,2026-03-27,3.459290936568322E-5
Lahore,2026-03-28,1.0192815646085197E-4
Karachi,2026-03-28,2.0409116623158156E-5
Islamabad,2026-03-28,
Faisalabad,2026-03-28,6.610501802545701E-5
Rawalpindi,2026-03-28,
Multan,2026-03-28,4.941575869122399E-5
Peshawar,2026-03-28,
Gujranwala,2026-03-28,5.0887378956918054E-5
Quetta,2026-03-28,1.6988495272905337E-5
Sialkot,2026-03-28,4.556440377356508E-5
Hyderabad,2026-03-28,2.114724608078344E-5
Bahawalpur,2026-03-28,3.228148006128142E-5
Sargodha,2026-03-28,6.491758584938092E-5
Sukkur,2026-03-28,3.2776239912254064E-5
Larkana,2026-03-28,2.490662756349299E-5
Lahore,2026-03-29,4.382006878215832E-5
Karachi,2026-03-29,1.8721370416248034E-5
Islamabad,2026-03-29,3.292513102090967E-5
Faisalabad,2026-03-29,4.112404588451062E-5
Rawalpindi,2026-03-29,3.3470081607326104E-5
Multan,2026-03-29,2.94280517956033E-5
Peshawar,2026-03-29,
Gujranwala,2026-03-29,3.0249596045264724E-5
Quetta,2026-03-29,1.2278171497233418E-5
Sialkot,2026-03-29,2.908593549270534E-5
Hyderabad,2026-03-29,2.3968745507249915E-5
Bahawalpur,2026-03-29,3.451183995122075E-5
Sargodha,2026-03-29,2.0204006642913743E-5
Sukkur,2026-03-29,3.2685386424558106E-5
Larkana,2026-03-29,3.422175256951292E-5
Lahore,2026-03-30,7.301435219294399E-5
Karachi,2026-03-30,3.007320097448061E-5
Islamabad,2026-03-30,4.075906582390885E-5
Faisalabad,2026-03-30,4.633828500775184E-5
Rawalpindi,2026-03-30,3.873507118045295E-5
Multan,2026-03-30,3.0433294625801537E-5
Peshawar,2026-03-30,
Gujranwala,2026-03-30,4.8141151491434786E-5
Quetta,2026-03-30,1.3620962289011035E-5
Sialkot,2026-03-30,3.883836462928491E-5
Hyderabad,2026-03-30,2.8471269024476035E-5
Bahawalpur,2026-03-30,2.4457461124300246E-5
Sargodha,2026-03-30,1.9916272213045203E-5
Sukkur,2026-03-30,3.1202023506826874E-5
Larkana,2026-03-30,2.276997269607887E-5
Lahore,2026-03-31,6.051772342756847E-5
Karachi,2026-03-31,2.806561236802172E-5
Islamabad,2026-03-31,6.102421447610736E-5
Faisalabad,2026-03-31,4.914757540561778E-5
Rawalpindi,2026-03-31,7.626908890825539E-5
Multan,2026-03-31,4.0907529073797644E-5
Peshawar,2026-03-31,1.6308478203575744E-5
Gujranwala,2026-03-31,1.0418153527561874E-5
Quetta,2026-03-31,7.425744897693776E-6
Sialkot,2026-03-31,2.122937961881943E-5
Hyderabad,2026-03-31,
Bahawalpur,2026-03-31,3.5614316684445996E-5
Sargodha,2026-03-31,2.676655798054223E-5
Sukkur,2026-03-31,2.791741697992845E-5
Larkana,2026-03-31,2.819635722234041E-5
Lahore,2026-04-01,3.250213632762645E-5
Karachi,2026-04-01,2.4201629049533255E-5
Islamabad,2026-04-01,5.288967533362758E-5
Faisalabad,2026-04-01,7.470605772467937E-5
Rawalpindi,2026-04-01,4.286900582873237E-5
Multan,2026-04-01,4.29236191717896E-5
Peshawar,2026-04-01,2.446507440765178E-5
Gujranwala,2026-04-01,2.185897499914653E-5
Quetta,2026-04-01,1.545683771341215E-5
Sialkot,2026-04-01,1.5373879321347744E-5
Hyderabad,2026-04-01,3.330465244633282E-5
Bahawalpur,2026-04-01,3.1459282158399704E-5
Sargodha,2026-04-01,3.27691785207039E-5
Sukkur,2026-04-01,5.014710610776547E-5
Larkana,2026-04-01,4.101025353926597E-5
Lahore,2026-04-02,6.979437442647029E-5
Karachi,2026-04-02,
Islamabad,2026-04-02,3.6390519145937565E-5
Faisalabad,2026-04-02,6.475197813847235E-5
Rawalpindi,2026-04-02,
Multan,2026-04-02,4.6281574447234334E-5
Peshawar,2026-04-02,
Gujranwala,2026-04-02,5.3738190880225986E-5
Quetta,2026-04-02,
Sialkot,2026-04-02,4.5825906450087E-5
Hyderabad,2026-04-02,
Bahawalpur,2026-04-02,4.4697273761166266E-5
Sargodha,2026-04-02,4.696415795069104E-5
Sukkur,2026-04-02,
Larkana,2026-04-02,
Lahore,2026-04-03,8.526305696247524E-5
Karachi,2026-04-03,3.6506453218651443E-5
Islamabad,2026-04-03,
Faisalabad,2026-04-03,2.096157005888396E-5
Rawalpindi,2026-04-03,
Multan,2026-04-03,5.105730524378481E-5
Peshawar,2026-04-03,
Gujranwala,2026-04-03,5.747441013028087E-5
Quetta,2026-04-03,
Sialkot,2026-04-03,
Hyderabad,2026-04-03,3.869677075897532E-5
Bahawalpur,2026-04-03,2.2719199687964322E-5
Sargodha,2026-04-03,3.745117206751124E-5
Sukkur,2026-04-03,2.727582837743899E-5
Larkana,2026-04-03,2.762915474190677E-5
Lahore,2026-04-04,5.195435532871698E-5
Karachi,2026-04-04,3.7784144877791787E-5
Islamabad,2026-04-04,1.911626169321689E-6
Faisalabad,2026-04-04,3.47171888395813E-5
Rawalpindi,2026-04-04,1.1917572224865236E-5
Multan,2026-04-04,3.10816276868232E-5
Peshawar,2026-04-04,1.5834538841443864E-5
Gujranwala,2026-04-04,3.324962316065107E-5
Quetta,2026-04-04,1.567359706597242E-5
Sialkot,2026-04-04,1.8723775695230433E-5
Hyderabad,2026-04-04,3.141124508548153E-5
Bahawalpur,2026-04-04,3.70814195156089E-5
Sargodha,2026-04-04,2.2025968160238713E-5
Sukkur,2026-04-04,3.412610821931912E-5
Larkana,2026-04-04,3.2163938790889784E-5
Lahore,2026-04-05,4.819774743037113E-5
Karachi,2026-04-05,3.260088911036072E-5
Islamabad,2026-04-05,4.079733460050684E-5
Faisalabad,2026-04-05,3.30940862085413E-5
Rawalpindi,2026-04-05,4.3021968618581E-5
Multan,2026-04-05,3.811398397071622E-5
Peshawar,2026-04-05,2.1141453258262482E-5
Gujranwala,2026-04-05,3.302372493457649E-5
Quetta,2026-04-05,1.505525250062675E-5
Sialkot,2026-04-05,2.7409125244696285E-5
Hyderabad,2026-04-05,3.911618170341858E-5
Bahawalpur,2026-04-05,3.4828395639200376E-5
Sargodha,2026-04-05,1.7890579281775597E-5
Sukkur,2026-04-05,3.790650023091595E-5
Larkana,2026-04-05,4.22328821642117E-5
Lahore,2026-04-06,5.753944737119994E-5
Karachi,2026-04-06,1.7871377940989294E-5
Islamabad,2026-04-06,2.8950150666011797E-5
Faisalabad,2026-04-06,2.6617800474517037E-5
Rawalpindi,2026-04-06,2.614460995814641E-5
Multan,2026-04-06,
Peshawar,2026-04-06,2.5538219357562972E-5
Gujranwala,2026-04-06,2.4343978818480757E-5
Quetta,2026-04-06,1.5215197898073585E-5
Sialkot,2026-04-06,1.9220503957004788E-5
Hyderabad,2026-04-06,2.4136171958762233E-5
Bahawalpur,2026-04-06,
Sargodha,2026-04-06,2.180850188885897E-5
Sukkur,2026-04-06,3.06595939547117E-5
Larkana,2026-04-06,2.6194374046311886E-5
Lahore,2026-04-07,
Karachi,2026-04-07,3.382437733366411E-5
Islamabad,2026-04-07,
Faisalabad,2026-04-07,
Rawalpindi,2026-04-07,
Multan,2026-04-07,3.7168598573067015E-5
Peshawar,2026-04-07,
Gujranwala,2026-04-07,
Quetta,2026-04-07,1.282646735184136E-5
Sialkot,2026-04-07,
Hyderabad,2026-04-07,3.196627301593623E-5
Bahawalpur,2026-04-07,2.226433055012377E-5
Sargodha,2026-04-07,
Sukkur,2026-04-07,3.738279775628302E-5
Larkana,2026-04-07,3.639099029526297E-5
Lahore,2026-04-08,5.897040730963612E-5
Karachi,2026-04-08,6.538044818233364E-5
Islamabad,2026-04-08,
Faisalabad,2026-04-08,3.953461185407994E-5
Rawalpindi,2026-04-08,3.3407944592637284E-5
Multan,2026-04-08,4.5298607015664146E-5
Peshawar,2026-04-08,2.039184623838597E-5
Gujranwala,2026-04-08,2.6402061049053114E-5
Quetta,2026-04-08,1.416417731763842E-5
Sialkot,2026-04-08,2.6846620618284662E-5
Hyderabad,2026-04-08,3.512399634147135E-5
Bahawalpur,2026-04-08,4.738650857049723E-5
Sargodha,2026-04-08,2.4029119847503906E-5
Sukkur,2026-04-08,4.6790781180081746E-5
Larkana,2026-04-08,4.3405422021493776E-5
Lahore,2026-04-09,6.246188489394426E-5
Karachi,2026-04-09,8.822245333933306E-5
Islamabad,2026-04-09,4.96091588914053E-5
Faisalabad,2026-04-09,3.708359927125871E-5
Rawalpindi,2026-04-09,4.3220716025095934E-5
Multan,2026-04-09,4.517520734410409E-5
Peshawar,2026-04-09,3.182088599231097E-5
Gujranwala,2026-04-09,3.361578699436979E-5
Quetta,2026-04-09,1.9233481323146945E-5
Sialkot,2026-04-09,2.435375474227915E-5
Hyderabad,2026-04-09,3.25789562644219E-5
Bahawalpur,2026-04-09,4.183738213398189E-5
Sargodha,2026-04-09,2.7248114911839685E-5
Sukkur,2026-04-09,3.271211063391489E-5
Larkana,2026-04-09,3.0498316078817476E-5
Lahore,2026-04-10,5.714038552075289E-5
Karachi,2026-04-10,3.977150294578692E-5
Islamabad,2026-04-10,3.835412368095987E-5
Faisalabad,2026-04-10,3.445511957765175E-5
Rawalpindi,2026-04-10,4.0306659723865825E-5
Multan,2026-04-10,4.250093941744237E-5
Peshawar,2026-04-10,3.144328023577461E-5
Gujranwala,2026-04-10,3.328415513119094E-5
Quetta,2026-04-10,
Sialkot,2026-04-10,2.910686972397619E-5
Hyderabad,2026-04-10,2.8473856996020373E-5
Bahawalpur,2026-04-10,3.79285847696228E-5
Sargodha,2026-04-10,2.529089442521538E-5
Sukkur,2026-04-10,2.9304406580839518E-5
Larkana,2026-04-10,3.038035461851476E-5
Lahore,2026-04-11,5.452592082971493E-5
Karachi,2026-04-11,4.1648775077845735E-5
Islamabad,2026-04-11,3.729003324646224E-5
Faisalabad,2026-04-11,3.8522580322913606E-5
Rawalpindi,2026-04-11,3.920887784703622E-5
Multan,2026-04-11,5.226365090415821E-5
Peshawar,2026-04-11,2.8385721013423113E-5
Gujranwala,2026-04-11,3.7524598990595034E-5
Quetta,2026-04-11,1.8359455065715018E-5
Sialkot,2026-04-11,3.2686177381190125E-5
Hyderabad,2026-04-11,3.324243848028832E-5
Bahawalpur,2026-04-11,4.347027619382311E-5
Sargodha,2026-04-11,2.899281387457022E-5
Sukkur,2026-04-11,4.1574917759035996E-5
Larkana,2026-04-11,3.893304898994285E-5
Lahore,2026-04-12,6.588519655835084E-5
Karachi,2026-04-12,1.0655131324800368E-4
Islamabad,2026-04-12,4.356165158972366E-5
Faisalabad,2026-04-12,5.9713099289454936E-5
Rawalpindi,2026-04-12,4.599837193327186E-5
Multan,2026-04-12,6.265084456877131E-5
Peshawar,2026-04-12,3.752949778530984E-5
Gujranwala,2026-04-12,4.133584948504717E-5
Quetta,2026-04-12,2.7366461379813788E-5
Sialkot,2026-04-12,3.50069821232787E-5
Hyderabad,2026-04-12,5.812398875010413E-5
Bahawalpur,2026-04-12,4.945529935879091E-5
Sargodha,2026-04-12,4.259766960499478E-5
Sukkur,2026-04-12,4.711702087999319E-5
Larkana,2026-04-12,4.9800365577071874E-5
Lahore,2026-04-13,
Karachi,2026-04-13,3.777134888617432E-5
Islamabad,2026-04-13,4.708150668330597E-5
Faisalabad,2026-04-13,5.761634237075328E-5
Rawalpindi,2026-04-13,4.731316543068992E-5
Multan,2026-04-13,6.302802630318095E-5
Peshawar,2026-04-13,4.314561844477184E-5
Gujranwala,2026-04-13,3.2261517072302654E-5
Quetta,2026-04-13,1.8554944157463297E-5
Sialkot,2026-04-13,2.9702472045592245E-5
Hyderabad,2026-04-13,4.177741038374438E-5
Bahawalpur,2026-04-13,5.042041908938994E-5
Sargodha,2026-04-13,3.0263420801367907E-5
Sukkur,2026-04-13,4.472860514717615E-5
Larkana,2026-04-13,4.238576694580218E-5
Lahore,2026-04-14,8.259408447198984E-5
Karachi,2026-04-14,4.653839270289969E-5
Islamabad,2026-04-14,6.344062349558837E-5
Faisalabad,2026-04-14,6.836004762544557E-5
Rawalpindi,2026-04-14,5.9224523732096104E-5
Multan,2026-04-14,6.091939330743857E-5
Peshawar,2026-04-14,4.000453950285705E-5
Gujranwala,2026-04-14,4.426579378383791E-5
Quetta,2026-04-14,2.2547900259744843E-5
Sialkot,2026-04-14,3.717508737775289E-5
Hyderabad,2026-04-14,4.2111098086824454E-5
Bahawalpur,2026-04-14,4.817316098634541E-5
Sargodha,2026-04-14,4.152376428348158E-5
Sukkur,2026-04-14,5.035866298194288E-5
Larkana,2026-04-14,4.4614260780918226E-5
Lahore,2026-04-15,7.166638299039611E-5
Karachi,2026-04-15,4.510793416025989E-5
Islamabad,2026-04-15,4.3436559976187235E-5
Faisalabad,2026-04-15,3.8872369294238354E-5
Rawalpindi,2026-04-15,4.604241708937324E-5
Multan,2026-04-15,5.250176821655586E-5
Peshawar,2026-04-15,4.086363651529315E-5
Gujranwala,2026-04-15,3.908821603519576E-5
Quetta,2026-04-15,2.3721319370367058E-5
Sialkot,2026-04-15,2.885767872505202E-5
Hyderabad,2026-04-15,3.772180105728928E-5
Bahawalpur,2026-04-15,3.988924270510319E-5
Sargodha,2026-04-15,3.3410215685149584E-5
Sukkur,2026-04-15,3.486721629328306E-5
Larkana,2026-04-15,3.585765979151987E-5
Lahore,2026-04-16,6.651730915556499E-5
Karachi,2026-04-16,2.2958215298988743E-5
Islamabad,2026-04-16,5.428163276606552E-5
Faisalabad,2026-04-16,2.0926717988063712E-4
Rawalpindi,2026-04-16,4.1305611445822846E-5
Multan,2026-04-16,4.012415287418752E-5
Peshawar,2026-04-16,2.5888631680862047E-5
Gujranwala,2026-04-16,4.885012578308558E-5
Quetta,2026-04-16,
Sialkot,2026-04-16,2.850756711142402E-5
Hyderabad,2026-04-16,4.353349513027732E-5
Bahawalpur,2026-04-16,3.974575686805279E-5
Sargodha,2026-04-16,6.167548689595026E-5
Sukkur,2026-04-16,
Larkana,2026-04-16,
Lahore,2026-04-17,3.889291015112617E-5
Karachi,2026-04-17,3.60530680574338E-5
Islamabad,2026-04-17,2.41422936805611E-5
Faisalabad,2026-04-17,3.642186113499417E-5
Rawalpindi,2026-04-17,4.0653014001296194E-5
Multan,2026-04-17,4.9311480225049636E-5
Peshawar,2026-04-17,1.84240125350805E-5
Gujranwala,2026-04-17,3.0543426331755337E-6
Quetta,2026-04-17,8.283099379506438E-6
Sialkot,2026-04-17,
Hyderabad,2026-04-17,3.185937182629395E-5
Bahawalpur,2026-04-17,4.621850638586073E-5
Sargodha,2026-04-17,3.1309125575702067E-5
Sukkur,2026-04-17,3.826728133294223E-5
Larkana,2026-04-17,3.596458152432118E-5
Lahore,2026-04-18,4.978317137333832E-5
Karachi,2026-04-18,4.251441213923925E-5
Islamabad,2026-04-18,4.0766204272757796E-5
Faisalabad,2026-04-18,5.032359498687504E-5
Rawalpindi,2026-04-18,4.7931925441769305E-5
Multan,2026-04-18,5.637502870588014E-5
Peshawar,2026-04-18,
Gujranwala,2026-04-18,3.101666863547907E-5
Quetta,2026-04-18,1.5505383347689348E-5
Sialkot,2026-04-18,2.7638564433609056E-5
Hyderabad,2026-04-18,3.817027351914928E-5
Bahawalpur,2026-04-18,4.255221643050084E-5
Sargodha,2026-04-18,3.032010879602025E-5
Sukkur,2026-04-18,4.2518155418851835E-5
Larkana,2026-04-18,4.3935979764885154E-5
Lahore,2026-04-19,4.741602735294958E-5
Karachi,2026-04-19,4.518320244797691E-5
Islamabad,2026-04-19,4.0235216436513755E-5
Faisalabad,2026-04-19,4.391940877316667E-5
Rawalpindi,2026-04-19,4.2894532296282484E-5
Multan,2026-04-19,4.5080829843329384E-5
Peshawar,2026-04-19,2.7659849771714774E-5
Gujranwala,2026-04-19,3.3490104988059146E-5
Quetta,2026-04-19,2.7319118729380172E-5
Sialkot,2026-04-19,2.6853213736091456E-5
Hyderabad,2026-04-19,5.29745918337101E-5
Bahawalpur,2026-04-19,5.011037718266431E-5
Sargodha,2026-04-19,3.4420132259815336E-5
Sukkur,2026-04-19,4.697050513891708E-5
Larkana,2026-04-19,4.319859298976907E-5
Lahore,2026-04-20,6.928938302172421E-5
Karachi,2026-04-20,4.915423005882572E-5
Islamabad,2026-04-20,4.62633733202735E-5
Faisalabad,2026-04-20,5.012063054236461E-5
Rawalpindi,2026-04-20,4.757482334774959E-5
Multan,2026-04-20,6.299072940107688E-5
Peshawar,2026-04-20,3.7198860865345465E-5
Gujranwala,2026-04-20,2.8295188752943464E-5
Quetta,2026-04-20,1.860673207123367E-5
Sialkot,2026-04-20,2.521407251407569E-5
Hyderabad,2026-04-20,4.845084140085977E-5
Bahawalpur,2026-04-20,4.772157138618142E-5
Sargodha,2026-04-20,3.167482388963883E-5
Sukkur,2026-04-20,3.320731482070929E-5
Larkana,2026-04-20,3.670110970690036E-5
Lahore,2026-04-21,7.34797119133163E-5
Karachi,2026-04-21,3.437407315971654E-5
Islamabad,2026-04-21,4.295023654926633E-5
Faisalabad,2026-04-21,4.1571523144634084E-5
Rawalpindi,2026-04-21,4.102492866150211E-5
Multan,2026-04-21,6.258272929626793E-5
Peshawar,2026-04-21,3.5022557903007034E-5
Gujranwala,2026-04-21,4.075065499761421E-5
Quetta,2026-04-21,1.8732957362393876E-5
Sialkot,2026-04-21,3.793871015733003E-5
Hyderabad,2026-04-21,2.9247477813415732E-5
Bahawalpur,2026-04-21,4.1712879746150586E-5
Sargodha,2026-04-21,3.087859339323831E-5
Sukkur,2026-04-21,3.300730459566209E-5
Larkana,2026-04-21,3.39006616974955E-5
Lahore,2026-04-22,9.328385488019286E-5
Karachi,2026-04-22,3.466946727128636E-5
Islamabad,2026-04-22,4.022415128305297E-5
Faisalabad,2026-04-22,5.2006623255368156E-5
