city,date,pm25
Lahore,2026-01-01,112.12593857378988
Karachi,2026-01-01,42.58082232110584
Islamabad,2026-01-01,61.81513155103228
Faisalabad,2026-01-01,129.6365440977682
Rawalpindi,2026-01-01,62.59990519603368
Multan,2026-01-01,91.21517686862065
Peshawar,2026-01-01,35.683149772018176
Gujranwala,2026-01-01,88.48277973505033
Quetta,2026-01-01,10.515096226687751
Sialkot,2026-01-01,100.30866788125157
Hyderabad,2026-01-01,48.19801381792888
Bahawalpur,2026-01-01,86.68366015649657
Sargodha,2026-01-01,125.6918308541556
Sukkur,2026-01-01,63.70433374914015
Larkana,2026-01-01,79.53014067898621
Lahore,2026-01-02,135.3684653222289
Karachi,2026-01-02,41.01619695166921
Islamabad,2026-01-02,53.19838620704402
Faisalabad,2026-01-02,161.04321623253364
Rawalpindi,2026-01-02,54.124508273937806
Multan,2026-01-02,120.69887628077868
Peshawar,2026-01-02,34.27573914693837
Gujranwala,2026-01-02,97.63622289404377
Quetta,2026-01-02,15.546343706626761
Sialkot,2026-01-02,103.1176706893867
Hyderabad,2026-01-02,41.83264040437989
Bahawalpur,2026-01-02,112.27467423349142
Sargodha,2026-01-02,103.91180592906635
Sukkur,2026-01-02,59.21771564751794
Larkana,2026-01-02,85.18013385362816
Lahore,2026-01-03,144.32384498513392
Karachi,2026-01-03,42.28190609600037
Islamabad,2026-01-03,66.98647576326589
Faisalabad,2026-01-03,141.61835410347453
Rawalpindi,2026-01-03,68.22321653641797
Multan,2026-01-03,152.22324840795108
Peshawar,2026-01-03,31.23140104680881
Gujranwala,2026-01-03,106.40472563340076
Quetta,2026-01-03,16.624003690865187
Sialkot,2026-01-03,139.68667635371662
Hyderabad,2026-01-03,44.04185834389975
Bahawalpur,2026-01-03,98.81777232715038
Sargodha,2026-01-03,76.02463379058486
Sukkur,2026-01-03,77.2863648713425
Larkana,2026-01-03,92.94626256825863
Lahore,2026-01-04,173.0117590693
Karachi,2026-01-04,48.697782575665926
Islamabad,2026-01-04,73.6117893648307
Faisalabad,2026-01-04,215.32807728327987
Rawalpindi,2026-01-04,75.97582926560608
Multan,2026-01-04,163.3825594516904
Peshawar,2026-01-04,37.31619966362842
Gujranwala,2026-01-04,134.87001240264362
Quetta,2026-01-04,15.370393448432065
Sialkot,2026-01-04,156.3490685984372
Hyderabad,2026-01-04,55.24476614095448
Bahawalpur,2026-01-04,82.94083867604908
Sargodha,2026-01-04,147.86012976201084
Sukkur,2026-01-04,88.1603670145111
Larkana,2026-01-04,104.87433430959729
Lahore,2026-01-05,153.5994315214012
Karachi,2026-01-05,49.06946403051048
Islamabad,2026-01-05,56.581904550370744
Faisalabad,2026-01-05,196.92415520466966
Rawalpindi,2026-01-05,58.27498479289857
Multan,2026-01-05,163.75583132051077
Peshawar,2026-01-05,30.454272970104057
Gujranwala,2026-01-05,117.75806396856395
Quetta,2026-01-05,13.277220855323728
Sialkot,2026-01-05,126.27952099140492
Hyderabad,2026-01-05,48.01612583594466
Bahawalpur,2026-01-05,91.83246831866587
Sargodha,2026-01-05,131.93288315589487
Sukkur,2026-01-05,58.28460121617065
Larkana,2026-01-05,79.96619661652187
Lahore,2026-01-06,155.51194037354247
Karachi,2026-01-06,34.48980844512361
Islamabad,2026-01-06,66.24487611850185
Faisalabad,2026-01-06,187.2465691559018
Rawalpindi,2026-01-06,67.49613905323041
Multan,2026-01-06,190.19268059426213
Peshawar,2026-01-06,32.77361450374863
Gujranwala,2026-01-06,122.56050863272877
Quetta,2026-01-06,14.009437900940299
Sialkot,2026-01-06,139.24542657953447
Hyderabad,2026-01-06,38.57655478311604
Bahawalpur,2026-01-06,136.21996264413872
Sargodha,2026-01-06,118.07959455795869
Sukkur,2026-01-06,63.62096584855328
Larkana,2026-01-06,74.98794027725091
Lahore,2026-01-07,148.93102995484566
Karachi,2026-01-07,32.26985352437868
Islamabad,2026-01-07,50.95634707362652
Faisalabad,2026-01-07,148.71434490697328
Rawalpindi,2026-01-07,52.44302426495099
Multan,2026-01-07,166.2559644514271
Peshawar,2026-01-07,31.654419344976738
Gujranwala,2026-01-07,114.35955165641487
Quetta,2026-01-07,17.406604770591343
Sialkot,2026-01-07,126.11443408953737
Hyderabad,2026-01-07,35.277894825516206
Bahawalpur,2026-01-07,127.44739603594093
Sargodha,2026-01-07,94.3235630987819
Sukkur,2026-01-07,63.361867650396206
Larkana,2026-01-07,72.23364958570636
Lahore,2026-01-08,182.00385217171106
Karachi,2026-01-08,29.273519206964348
Islamabad,2026-01-08,58.89299111638225
Faisalabad,2026-01-08,160.614965566835
Rawalpindi,2026-01-08,59.434478373412915
Multan,2026-01-08,156.70542730902832
Peshawar,2026-01-08,30.662674621595443
Gujranwala,2026-01-08,143.3800091292695
Quetta,2026-01-08,22.322376039561465
Sialkot,2026-01-08,168.59981358326309
Hyderabad,2026-01-08,31.192408864503726
Bahawalpur,2026-01-08,126.74354385493743
Sargodha,2026-01-08,119.79507227794946
Sukkur,2026-01-08,68.69467194491361
Larkana,2026-01-08,73.47161597158238
Lahore,2026-01-09,197.96909301616188
Karachi,2026-01-09,25.83117776088474
Islamabad,2026-01-09,74.54914881077174
Faisalabad,2026-01-09,210.82942516578933
Rawalpindi,2026-01-09,76.4391477024437
Multan,2026-01-09,153.30474301084206
Peshawar,2026-01-09,40.967202519226475
Gujranwala,2026-01-09,154.36805355143997
Quetta,2026-01-09,25.908158316030562
Sialkot,2026-01-09,166.29875885007652
Hyderabad,2026-01-09,30.072944506045808
Bahawalpur,2026-01-09,101.11430394144335
Sargodha,2026-01-09,175.10267919010596
Sukkur,2026-01-09,72.63196791696241
Larkana,2026-01-09,83.82686606833518
Lahore,2026-01-10,189.5064449827337
Karachi,2026-01-10,27.729974274069384
Islamabad,2026-01-10,73.58064209012198
Faisalabad,2026-01-10,229.1678499615885
Rawalpindi,2026-01-10,75.26673735063532
Multan,2026-01-10,209.27082754488796
Peshawar,2026-01-10,40.232369402648516
Gujranwala,2026-01-10,149.87221648069584
Quetta,2026-01-10,20.999231594977385
Sialkot,2026-01-10,166.5142296142181
Hyderabad,2026-01-10,33.7560017204981
Bahawalpur,2026-01-10,145.57710025581227
Sargodha,2026-01-10,131.62399392261514
Sukkur,2026-01-10,82.85732529587834
Larkana,2026-01-10,87.35360755230255
Lahore,2026-01-11,151.045312174232
Karachi,2026-01-11,29.985548642376727
Islamabad,2026-01-11,62.61650555921748
Faisalabad,2026-01-11,171.4391025040221
Rawalpindi,2026-01-11,64.00347365450372
Multan,2026-01-11,195.4638075312891
Peshawar,2026-01-11,42.13969046299819
Gujranwala,2026-01-11,122.73711656294124
Quetta,2026-01-11,18.10159948371197
Sialkot,2026-01-11,159.8481136639281
Hyderabad,2026-01-11,38.93196360598869
Bahawalpur,2026-01-11,132.2183460393451
Sargodha,2026-01-11,92.70968846560878
Sukkur,2026-01-11,85.43601218428525
Larkana,2026-01-11,91.67970234560414
Lahore,2026-01-12,186.81105674344366
Karachi,2026-01-12,42.24578820100078
Islamabad,2026-01-12,76.06405198647361
Faisalabad,2026-01-12,180.38961531356807
Rawalpindi,2026-01-12,78.1909749944497
Multan,2026-01-12,132.5430970558396
Peshawar,2026-01-12,47.40812969602121
Gujranwala,2026-01-12,139.62864821461034
Quetta,2026-01-12,18.80691587138213
Sialkot,2026-01-12,188.4151134895828
Hyderabad,2026-01-12,48.095969539841434
Bahawalpur,2026-01-12,88.9422060263563
Sargodha,2026-01-12,146.58160667404132
Sukkur,2026-01-12,88.7343436565377
Larkana,2026-01-12,97.46618080611236
Lahore,2026-01-13,209.88101598174356
Karachi,2026-01-13,43.91772747179236
Islamabad,2026-01-13,76.16395019697043
Faisalabad,2026-01-13,212.9728183210598
Rawalpindi,2026-01-13,78.95479706073709
Multan,2026-01-13,175.96042350342358
Peshawar,2026-01-13,43.31550669256501
Gujranwala,2026-01-13,177.53919322509003
Quetta,2026-01-13,17.73671232873814
Sialkot,2026-01-13,201.83704757487936
Hyderabad,2026-01-13,48.005984356217716
Bahawalpur,2026-01-13,127.15990308006603
Sargodha,2026-01-13,145.01764654454763
Sukkur,2026-01-13,84.18305436026233
Larkana,2026-01-13,113.26475604110207
Lahore,2026-01-14,186.32332320517642
Karachi,2026-01-14,37.56858309914654
Islamabad,2026-01-14,68.02432196136728
Faisalabad,2026-01-14,188.0615485561066
Rawalpindi,2026-01-14,70.18300640182308
Multan,2026-01-14,121.00599894689171
Peshawar,2026-01-14,40.41191759007745
Gujranwala,2026-01-14,159.97660746645283
Quetta,2026-01-14,14.829377511401178
Sialkot,2026-01-14,222.48871614284224
Hyderabad,2026-01-14,48.94588965326371
Bahawalpur,2026-01-14,87.7962800299497
Sargodha,2026-01-14,130.31107452358506
Sukkur,2026-01-14,78.68019920542953
Larkana,2026-01-14,108.15026173698685
Lahore,2026-01-15,209.17529728458788
Karachi,2026-01-15,34.051009909155454
Islamabad,2026-01-15,69.49870659971953
Faisalabad,2026-01-15,218.32688026699122
Rawalpindi,2026-01-15,72.49148600910777
Multan,2026-01-15,156.39909678654553
Peshawar,2026-01-15,49.95030596551449
Gujranwala,2026-01-15,185.9062210917767
Quetta,2026-01-15,17.95891074166399
Sialkot,2026-01-15,204.76816796749557
Hyderabad,2026-01-15,30.52289286630642
Bahawalpur,2026-01-15,85.51156753161156
Sargodha,2026-01-15,174.56534460682002
Sukkur,2026-01-15,48.598947332522165
Larkana,2026-01-15,86.09259190973364
Lahore,2026-01-16,235.54159484389785
Karachi,2026-01-16,31.782079028370887
Islamabad,2026-01-16,78.29151530860933
Faisalabad,2026-01-16,198.51280305042218
Rawalpindi,2026-01-16,81.76699035502946
Multan,2026-01-16,170.9429938428369
Peshawar,2026-01-16,52.22375658586742
Gujranwala,2026-01-16,200.26333095796397
Quetta,2026-01-16,29.250781413883615
Sialkot,2026-01-16,209.92415568293555
Hyderabad,2026-01-16,21.42162739733761
Bahawalpur,2026-01-16,82.10684309011405
Sargodha,2026-01-16,203.45871552391944
Sukkur,2026-01-16,62.42234837582478
Larkana,2026-01-16,86.72011985167786
Lahore,2026-01-17,231.07025313485292
Karachi,2026-01-17,27.176660178672968
Islamabad,2026-01-17,55.163990517066324
Faisalabad,2026-01-17,196.9155423335696
Rawalpindi,2026-01-17,59.48896574600993
Multan,2026-01-17,142.74861494550552
Peshawar,2026-01-17,56.11698741248006
Gujranwala,2026-01-17,187.0805523713384
Quetta,2026-01-17,34.109142054878
Sialkot,2026-01-17,168.16596977086377
Hyderabad,2026-01-17,36.130004544764304
Bahawalpur,2026-01-17,107.96625059635588
Sargodha,2026-01-17,220.80811517683355
Sukkur,2026-01-17,59.47206554166348
Larkana,2026-01-17,64.76092697782589
Lahore,2026-01-18,242.85914520062676
Karachi,2026-01-18,31.83034283158129
Islamabad,2026-01-18,61.05755799159222
Faisalabad,2026-01-18,233.4522390102533
Rawalpindi,2026-01-18,63.2768426339776
Multan,2026-01-18,162.31579717178428
Peshawar,2026-01-18,48.20314751056524
Gujranwala,2026-01-18,176.2294240971523
Quetta,2026-01-18,21.689128653998402
Sialkot,2026-01-18,168.13076351014485
Hyderabad,2026-01-18,52.87053452526325
Bahawalpur,2026-01-18,138.46526909124913
Sargodha,2026-01-18,193.56813256918886
Sukkur,2026-01-18,82.29261488568469
Larkana,2026-01-18,103.53189369628693
Lahore,2026-01-19,212.8682933549794
Karachi,2026-01-19,40.161286040375245
Islamabad,2026-01-19,62.43972916025811
Faisalabad,2026-01-19,238.96964981199392
Rawalpindi,2026-01-19,64.13179598578938
Multan,2026-01-19,188.1637781311858
Peshawar,2026-01-19,48.84977664598721
Gujranwala,2026-01-19,182.03411276891018
Quetta,2026-01-19,15.695596056569483
Sialkot,2026-01-19,177.05670341082165
Hyderabad,2026-01-19,55.74088560988329
Bahawalpur,2026-01-19,152.52479348526978
Sargodha,2026-01-19,228.73377509247211
Sukkur,2026-01-19,103.36260077543253
Larkana,2026-01-19,119.54927518879289
Lahore,2026-01-20,201.20318755059873
Karachi,2026-01-20,33.095081333542545
Islamabad,2026-01-20,56.15729540031736
Faisalabad,2026-01-20,256.54955657308585
Rawalpindi,2026-01-20,56.36970957239253
Multan,2026-01-20,175.7473530213883
Peshawar,2026-01-20,47.31340579322563
Gujranwala,2026-01-20,132.3690458113323
Quetta,2026-01-20,23.23795114954198
Sialkot,2026-01-20,127.17014823690795
Hyderabad,2026-01-20,41.767240383039834
Bahawalpur,2026-01-20,154.34107198983187
Sargodha,2026-01-20,164.93326007513625
Sukkur,2026-01-20,88.73942913036932
Larkana,2026-01-20,91.68195157189358
Lahore,2026-01-21,179.94886346829074
Karachi,2026-01-21,29.275408618668365
Islamabad,2026-01-21,58.90954113085316
Faisalabad,2026-01-21,214.74138651893344
Rawalpindi,2026-01-21,61.39378253210511
Multan,2026-01-21,145.1644841442671
Peshawar,2026-01-21,48.503356605185864
Gujranwala,2026-01-21,124.00173187396159
Quetta,2026-01-21,38.1911023878431
Sialkot,2026-01-21,129.97898774597363
Hyderabad,2026-01-21,47.48301949857044
Bahawalpur,2026-01-21,113.03043529250272
Sargodha,2026-01-21,155.1833549867227
Sukkur,2026-01-21,76.69492305743096
Larkana,2026-01-21,88.09226460627559
Lahore,2026-01-22,118.52364058867329
Karachi,2026-01-22,28.277013986743018
Islamabad,2026-01-22,38.003733316598236
Faisalabad,2026-01-22,106.56062097670937
Rawalpindi,2026-01-22,40.05383878910654
Multan,2026-01-22,79.36025710428173
Peshawar,2026-01-22,55.04530962892791
Gujranwala,2026-01-22,99.55933782511354
Quetta,2026-01-22,20.895084651034928
Sialkot,2026-01-22,98.28766712217633
Hyderabad,2026-01-22,24.355033937441696
Bahawalpur,2026-01-22,44.68480344546471
Sargodha,2026-01-22,110.86836650641587
Sukkur,2026-01-22,48.38747264029051
Larkana,2026-01-22,50.03634355778771
Lahore,2026-01-23,48.051411374089156
Karachi,2026-01-23,43.38300939001382
Islamabad,2026-01-23,28.66092788273546
Faisalabad,2026-01-23,70.07698189253321
Rawalpindi,2026-01-23,29.266306442713653
Multan,2026-01-23,52.815039580431886
Peshawar,2026-01-23,20.43332523922933
Gujranwala,2026-01-23,48.95177012728077
Quetta,2026-01-23,38.497382814151436
Sialkot,2026-01-23,47.903779963425286
Hyderabad,2026-01-23,30.14726989487321
Bahawalpur,2026-01-23,31.311589822215552
Sargodha,2026-01-23,62.71403190872665
Sukkur,2026-01-23,39.82092627715936
Larkana,2026-01-23,46.217905686082986
Lahore,2026-01-24,74.19536523249342
Karachi,2026-01-24,23.960858715946863
Islamabad,2026-01-24,35.84842105413984
Faisalabad,2026-01-24,84.4764233949473
Rawalpindi,2026-01-24,36.53968860817258
Multan,2026-01-24,48.624773413499014
Peshawar,2026-01-24,32.52291279250604
Gujranwala,2026-01-24,53.68681848455273
Quetta,2026-01-24,22.35246752442091
Sialkot,2026-01-24,50.41128119072996
Hyderabad,2026-01-24,24.20318595932739
Bahawalpur,2026-01-24,49.936188509451874
Sargodha,2026-01-24,63.304574938208646
Sukkur,2026-01-24,30.553508647400047
Larkana,2026-01-24,39.99466979005611
Lahore,2026-01-25,85.18806130783777
Karachi,2026-01-25,21.67779866724118
Islamabad,2026-01-25,47.40375050170346
Faisalabad,2026-01-25,85.7584417155102
Rawalpindi,2026-01-25,47.66956042972732
Multan,2026-01-25,69.08477438148597
Peshawar,2026-01-25,21.574609310182066
Gujranwala,2026-01-25,67.6501981467442
Quetta,2026-01-25,20.23771317577281
Sialkot,2026-01-25,83.653290894129
Hyderabad,2026-01-25,25.152834089934693
Bahawalpur,2026-01-25,83.31015317486936
Sargodha,2026-01-25,61.02808088321561
Sukkur,2026-01-25,45.56871415899327
Larkana,2026-01-25,51.55995392511851
Lahore,2026-01-26,121.57439857868371
Karachi,2026-01-26,24.241617055600692
Islamabad,2026-01-26,62.97338408041991
Faisalabad,2026-01-26,112.74807494470015
Rawalpindi,2026-01-26,63.687702775404574
Multan,2026-01-26,61.64359021836756
Peshawar,2026-01-26,37.80896696466604
Gujranwala,2026-01-26,104.0449411650867
Quetta,2026-01-26,13.399983069511
Sialkot,2026-01-26,114.14541279137201
Hyderabad,2026-01-26,27.28179436769658
Bahawalpur,2026-01-26,72.53607745500105
Sargodha,2026-01-26,93.80457685448847
Sukkur,2026-01-26,38.69814632751623
Larkana,2026-01-26,33.894969465200425
Lahore,2026-01-27,81.72790280433708
Karachi,2026-01-27,27.543734839938434
Islamabad,2026-01-27,42.41669147409254
Faisalabad,2026-01-27,91.07029878936585
Rawalpindi,2026-01-27,41.885602034394
Multan,2026-01-27,75.39304870293041
Peshawar,2026-01-27,27.427274856828276
Gujranwala,2026-01-27,67.73899918283384
Quetta,2026-01-27,5.919375763498684
Sialkot,2026-01-27,69.47317661567179
Hyderabad,2026-01-27,31.873474101053358
Bahawalpur,2026-01-27,73.06621030788868
Sargodha,2026-01-27,79.23680899257577
Sukkur,2026-01-27,48.327410792956115
Larkana,2026-01-27,44.49444179460438
Lahore,2026-01-28,112.62084124534036
Karachi,2026-01-28,36.445976561502945
Islamabad,2026-01-28,55.202544624874875
Faisalabad,2026-01-28,128.72150224351432
Rawalpindi,2026-01-28,56.215699509053366
Multan,2026-01-28,104.12644990786741
Peshawar,2026-01-28,31.772143101645625
Gujranwala,2026-01-28,95.78630770489406
Quetta,2026-01-28,15.956923874192587
Sialkot,2026-01-28,99.0410850126904
Hyderabad,2026-01-28,34.36978834244342
Bahawalpur,2026-01-28,89.09966005790444
Sargodha,2026-01-28,81.95085298686934
Sukkur,2026-01-28,52.97682038971001
Larkana,2026-01-28,64.42972214871787
Lahore,2026-01-29,86.87672970383699
Karachi,2026-01-29,23.114542690139984
Islamabad,2026-01-29,49.22229802727205
Faisalabad,2026-01-29,123.76979987913307
Rawalpindi,2026-01-29,49.96115134675246
Multan,2026-01-29,123.89580897642936
Peshawar,2026-01-29,27.761236998102845
Gujranwala,2026-01-29,68.29986399057104
Quetta,2026-01-29,19.513437609048356
Sialkot,2026-01-29,83.39161749731387
Hyderabad,2026-01-29,25.55657866656889
Bahawalpur,2026-01-29,73.70595918885215
Sargodha,2026-01-29,64.60875961109596
Sukkur,2026-01-29,47.73959894852592
Larkana,2026-01-29,52.667644011562345
Lahore,2026-01-30,126.27726960576354
Karachi,2026-01-30,29.20485819846164
Islamabad,2026-01-30,57.512727592804815
Faisalabad,2026-01-30,147.72121659234472
Rawalpindi,2026-01-30,58.02242484048843
Multan,2026-01-30,106.54336701378116
Peshawar,2026-01-30,25.674084824789386
Gujranwala,2026-01-30,88.13323552697948
Quetta,2026-01-30,31.58362276692593
Sialkot,2026-01-30,107.69557234203177
Hyderabad,2026-01-30,30.05401436325083
Bahawalpur,2026-01-30,79.5417049161983
Sargodha,2026-01-30,92.31967523212403
Sukkur,2026-01-30,46.21762660292965
Larkana,2026-01-30,57.391212532597436
Lahore,2026-01-31,167.75836536064753
Karachi,2026-01-31,31.571894534629607
Islamabad,2026-01-31,61.27953646592155
Faisalabad,2026-01-31,169.34615788299058
Rawalpindi,2026-01-31,63.53182523856932
Multan,2026-01-31,117.21706097037006
Peshawar,2026-01-31,30.831606704732433
Gujranwala,2026-01-31,126.74307643207966
Quetta,2026-01-31,36.94743404711799
Sialkot,2026-01-31,129.27542587251276
Hyderabad,2026-01-31,38.79783974113126
Bahawalpur,2026-01-31,64.60788012145504
Sargodha,2026-01-31,132.37557955015748
Sukkur,2026-01-31,56.97200944245201
Larkana,2026-01-31,55.12808390416354
Lahore,2026-02-01,131.25017833064905
Karachi,2026-02-01,35.69195416996962
Islamabad,2026-02-01,57.21771717744598
Faisalabad,2026-02-01,133.58453543332874
Rawalpindi,2026-02-01,59.331592307732734
Multan,2026-02-01,74.20485310820065
Peshawar,2026-02-01,34.82548384485066
Gujranwala,2026-02-01,111.52215407768698
Quetta,2026-02-01,17.74855517727905
Sialkot,2026-02-01,109.58082488607832
Hyderabad,2026-02-01,39.29816585656748
Bahawalpur,2026-02-01,67.78331919499017
Sargodha,2026-02-01,117.8005496074695
Sukkur,2026-02-01,49.92604001801992
Larkana,2026-02-01,58.60783674070324
Lahore,2026-02-02,116.76148828805279
Karachi,2026-02-02,36.434966052758874
Islamabad,2026-02-02,49.12364733523076
Faisalabad,2026-02-02,135.37960906153154
Rawalpindi,2026-02-02,50.326797817836706
Multan,2026-02-02,93.90904177057095
Peshawar,2026-02-02,31.010557433042152
Gujranwala,2026-02-02,85.54861241434438
Quetta,2026-02-02,16.73743295684509
Sialkot,2026-02-02,86.0729031726109
Hyderabad,2026-02-02,38.953597830916635
Bahawalpur,2026-02-02,78.2891800216407
Sargodha,2026-02-02,101.77364346147372
Sukkur,2026-02-02,52.86887911530554
Larkana,2026-02-02,63.95684816817441
Lahore,2026-02-03,143.65044079991833
Karachi,2026-02-03,36.420253838406104
Islamabad,2026-02-03,42.51044040894097
Faisalabad,2026-02-03,118.93946094687635
Rawalpindi,2026-02-03,45.24270529830711
Multan,2026-02-03,101.36992380333267
Peshawar,2026-02-03,32.63727593368533
Gujranwala,2026-02-03,114.35497650263247
Quetta,2026-02-03,17.82277663384603
Sialkot,2026-02-03,119.9624660139649
Hyderabad,2026-02-03,40.36965536193159
Bahawalpur,2026-02-03,80.54481161182541
Sargodha,2026-02-03,101.10727173634244
Sukkur,2026-02-03,58.611542789296756
Larkana,2026-02-03,77.7807398427648
Lahore,2026-02-04,109.13868901496198
Karachi,2026-02-04,30.208971725829663
Islamabad,2026-02-04,32.065491204638946
Faisalabad,2026-02-04,120.4672237520299
Rawalpindi,2026-02-04,32.92388257077027
Multan,2026-02-04,100.80447424470671
Peshawar,2026-02-04,32.04800265166341
Gujranwala,2026-02-04,76.82032046234426
Quetta,2026-02-04,31.0249286491367
Sialkot,2026-02-04,66.32893204201875
Hyderabad,2026-02-04,37.61434479902121
Bahawalpur,2026-02-04,73.72265866272082
Sargodha,2026-02-04,100.17871329442937
Sukkur,2026-02-04,49.67821632528257
Larkana,2026-02-04,59.86612424140071
Lahore,2026-02-05,84.82785768022887
Karachi,2026-02-05,35.08715094537361
Islamabad,2026-02-05,42.51420165659363
Faisalabad,2026-02-05,98.73590601527073
Rawalpindi,2026-02-05,42.93306146077895
Multan,2026-02-05,87.17856344941285
Peshawar,2026-02-05,25.39679886393031
Gujranwala,2026-02-05,57.956313217188
Quetta,2026-02-05,42.90025756858995
Sialkot,2026-02-05,80.42659102714534
Hyderabad,2026-02-05,36.46157801141301
Bahawalpur,2026-02-05,93.40803239969459
Sargodha,2026-02-05,68.44022098149198
Sukkur,2026-02-05,54.68605029972649
Larkana,2026-02-05,67.59709246581356
Lahore,2026-02-06,126.4409848465578
Karachi,2026-02-06,30.866518401058308
Islamabad,2026-02-06,37.28665849660547
Faisalabad,2026-02-06,122.82244910011286
Rawalpindi,2026-02-06,37.53597020880809
Multan,2026-02-06,101.59456137943677
Peshawar,2026-02-06,37.40050363483978
Gujranwala,2026-02-06,75.56513627773514
Quetta,2026-02-06,30.365857629155062
Sialkot,2026-02-06,79.01886176262097
Hyderabad,2026-02-06,38.65667127871335
Bahawalpur,2026-02-06,62.007896372103524
Sargodha,2026-02-06,91.0831680543737
Sukkur,2026-02-06,76.93022071489537
Larkana,2026-02-06,68.37800241617728
Lahore,2026-02-07,63.73267294349685
Karachi,2026-02-07,34.53214335847632
Islamabad,2026-02-07,38.439086374029024
Faisalabad,2026-02-07,92.17815379368123
Rawalpindi,2026-02-07,38.851777056041236
Multan,2026-02-07,78.55745730853313
Peshawar,2026-02-07,27.94746478314754
Gujranwala,2026-02-07,43.627933497764786
Quetta,2026-02-07,16.47496575944372
Sialkot,2026-02-07,52.455810676461475
